sentence1	sentence2	label
Polisi mengatakan tiga dari mereka juga telah ditahan pekan lalu dan ditahan selama dua hari sebagai tersangka atas serangan bom di Jakarta dan Kota Medan Sumatra Utara.	Polisi mengatakan tiga dari mereka juga telah ditahan pekan lalu dan ditahan selama dua hari sebagai tersangka atas serangan bom baru-baru ini.	1
"Dia mengatakan mereka harus ""tidak benar-benar berpatroli atau berada di sekitar daerah-daerah itu ketika mereka ... sedang melakukan doa mereka."""	"Dia mengatakan mereka seharusnya ""tidak benar-benar berpatroli atau berada di sekitar daerah-daerah itu ketika mereka berada di saat mereka ketika mereka melakukan doa-doa mereka."""	1
Fitur pencarian berfungsi dengan sekitar 120.000 judul dari 190 Penerbit, yang diterjemahkan menjadi sekitar 33 juta halaman teks yang dapat dicari.	Fitur ini, yang memiliki persetujuan penerbit buku, menempatkan sekitar 33 juta halaman teks yang dapat dicari di pelepasan pembeli Amazon.com.	1
Dolar naik 0,6 persen menjadi 109,54 yen <jpy => dan naik lebih dari 1 persen menjadi 1,3315 franc Swiss <CHF =>.	Dolar naik sekitar 0,6 persen terhadap mata uang Jepang menjadi 109,51 yen <jpy => dan naik 1 persen terhadap franc Swiss menjadi 1,3302 franc <chf =>.	1
Perdagangan Terlambat: Menempatkan pesanan beli untuk reksa dana setelah jam 4 malam.ET dan mendapatkannya pada hari itu, nilai aset bersih.	Harga Maju: Undang -undang yang menyatakan saham reksa dana yang dibeli setelah pukul 4 malam.ET dihargai pada hari berikutnya nilai aset bersih penutupan.	0
"""Pertempuran berlanjut sampai tengah malam,"" Komandan Pemberontak Barat Ousmane Coulibaly mengatakan kepada Reuters melalui telepon satelit pada hari Minggu."	"""Mereka menggeledah dan membakar kedua desa sepenuhnya,"" Komandan Pemberontak Ousmane Coulibaly mengatakan kepada Reuters dengan telepon satelit dari semak-semak."	0
Manajer Tampa Bay Lou Piniella, pelatih bangku John McLaren dan fielder kanan Aubrey Huff dikeluarkan karena berdebat setelah Huff dipanggil untuk melakukan pemogokan untuk mengakhiri kesembilan.	Manajer Tampa Bay Lou Piniella, pelatih bangku John McLaren dan Huff semuanya dikeluarkan di tengah kesembilan.	0
Indeks 500 Standard & Poor Maju 5,37, atau 0,5 persen, menjadi 1.020,18.	Indeks Produk Kertas Standard & Poor .gsppapr adalah salah satu sektor terkemuka, naik 2 persen.	0
Setiap hari lebih banyak tentara Amerika meninggal.	Kami kehilangan satu atau dua tentara Amerika setiap hari.	1
Sebuah koalisi kelompok kampanye, termasuk badan mahasiswa nasional militan, mendukung protes, yang NLC sebut sebagai de-deper order yang melarang mereka.	Sebuah koalisi kelompok kampanye, termasuk badan mahasiswa nasional militan, mendukung aksi dan memobilisasi untuk protes.	0
"Lagu Grunge yang inovatif di Seattle Band adalah No. 1 dalam daftar ""100 Lagu Terbesar VH1 dalam 25 tahun terakhir."""	Lihat daftar lengkap 100 lagu terhebat VH1 selama 25 tahun terakhir.	0
Minum lebih banyak kopi dapat mengurangi risiko pengembangan bentuk diabetes yang paling umum, sebuah penelitian telah ditemukan.	Minum kopi berkafein, Anda tahu, dapat secara signifikan mengurangi risiko diabetes tipe 2, bentuk penyakit yang paling umum.	1
Di Inggris, suhu mengancam akan melampaui tertinggi 37,1 C (98,8 f) sepanjang masa.	Jerman barat dan barat daya diharapkan melihat suhu mencapai 38 C (100,4 F).	0
Sebuah mobil dan sebuah rumah dipukul dalam penembakan terbaru, kata Kepala Wakil Steve Martin dari Kantor Sheriff Kabupaten Franklin.	Sebuah mobil dan sebuah rumah dipukul dalam penembakan baru, kata Wakil Sheriff dari Franklin County, Steve Martin.	1
"Dalam sepucuk surat yang dikirim ke The Times dan membaca kepada The Associated Press setelah pengunduran dirinya, Blair menyalahkan ""masalah pribadi"" dan meminta maaf atas ""selang integritas jurnalistik."""	"Dalam sepucuk surat yang dikirim ke New York Times setelah pengunduran dirinya, Blair menyalahkan ""masalah pribadi"" dan meminta maaf atas ""selang integritas jurnalistik""."	1
"""Data September dan kuartal ketiga mengkonfirmasi bahwa permintaan di pasar semikonduktor global meningkat dengan cepat,"" kata George Scalise, presiden SIA."	"""Data September dan kuartal ketiga mengkonfirmasi bahwa permintaan di pasar semikonduktor global meningkat dengan cepat,"" kata George Scalise, presiden SIA, dalam pernyataan itu."	1
Tidak ada pil yang diharapkan untuk menggantikan penyumbat telinga dan perlindungan telinga mekanis lainnya.	Tidak ada yang mengatakan pil seperti itu bisa menggantikan penyumbat telinga dan perlindungan telinga mekanik lainnya.	1
Wal-Mart, pemberi kerja swasta terbesar di negara itu, telah memperluas kebijakan penangkapan antidiskriminasi untuk melindungi karyawan gay dan lesbian, kata pejabat perusahaan Selasa.	Wal-Mart Stores Inc., majikan swasta terbesar di negara itu, sekarang akan mencakup kaum gay dan lesbian dalam kebijakan anti-diskriminasi, kata pejabat perusahaan Rabu.	1
Dalam perdagangan setelah jam kerja, saham H-P naik 62 sen menjadi $ 22,83 setelah menambahkan 56 sen di sesi reguler.	Dalam perdagangan setelah jam kerja, saham Hewlett-Packard naik 55 sen, menjadi $ 22,86, menurut Instinet.	0
Pengadilan negara bagian yang lebih rendah dan pengadilan federal masih mendengar beberapa kasus penarikan kembali, salah satunya pengadilan Los Angeles diberhentikan pada hari Jumat.	Pengadilan negara bagian yang lebih rendah dan pengadilan federal masih mendengar kasus-kasus tentang penarikan itu, tetapi prospeknya tidak pasti.	0
Untuk mencapai John A. Dvorak, yang meliput Kansas, hubungi (816) 234-7743 atau kirim email ke jdvorak@kctar.com.	Untuk mencapai Brad Cooper, Reporter Kota Kabupaten Johnson, hubungi (816) 234-7724 atau kirim email ke bcooper@kcstar.com.	0
Dia akan dibayar $ 395.000 per tahun, naik dari gaji Atkinson saat ini sebesar $ 361.400.	Dynes akan dibayar $ 395.000 per tahun;Gaji Atkinson adalah $ 361.400.	1
Dia mengakui bahwa dia sesekali menjalani kehidupan seorang playboy: merokok pot, mengejar wanita dan hidup cepat dan longgar.	Schwarzenegger telah mengaku menjalani kehidupan seorang playboy: merokok pot, mengejar wanita dan hidup cepat dan longgar.	1
Kasus ini mengembalikan Mahkamah Agung ke dalam perdebatan tentang pemisahan gereja dan negara.	Kasus ini menandai pemisahan besar kedua pengadilan dan kasus negara bagian dalam dua tahun.	1
Pada tahun 2001, jumlah narapidana Death Row secara nasional jatuh untuk pertama kalinya dalam satu generasi.	Pada tahun 2001, jumlah orang di hukuman mati turun untuk pertama kalinya dalam satu dekade.	1
Layanan metro, bus dan kereta api lokal di empat kota terbesar di Perancis - Paris, Lyon, Lille dan Marseille - sangat terganggu, Radio Europe 1 melaporkan.	Layanan kereta bawah tanah, bus, dan kereta api di empat kota terbesar di Prancis - Paris, Lyon, Lille dan Marseille - sangat terganggu, kata otoritas transportasi.	1
Kontrak juga termasuk pembelian $ 200.000.	Perkins juga memiliki klausul pembelian $ 200.000 dalam kontraknya.	1
Jaksa penuntut berpendapat bahwa Mr. Durst telah merencanakan pembunuhan itu untuk mengambil identitas Tuan Black.	Jaksa penuntut menyatakan bahwa Durst membunuh Black untuk mencoba mengambil identitas Black.	1
"""Kehidupan petarung Amerika dapat ditempatkan pada risiko langsung melalui transfer ilegal komponen militer,"" kata Inspektur Jenderal Departemen Pertahanan Joseph Schmitz."	"""Kehidupan pejuang perang Amerika dapat ditempatkan pada risiko langsung melalui transfer ilegal komponen militer,"" Joseph Schmitz, Inspektur Jenderal Departemen Pertahanan, mengatakan."	1
"Dalam kasus sarjana, Rehnquist mengatakan penggunaan ras tidak ""disesuaikan secara sempit"" untuk mencapai minat universitas yang ditegaskan dalam keanekaragaman."	Rehnquist menulis bahwa sistem itu tidak dirancang secara sempit untuk mencapai minat dalam keanekaragaman pendidikan.	1
Tiga puluh delapan persen pasien yang disurvei di lima klinik perkotaan percaya mitos bahwa kanker menyebar ketika terpapar udara selama operasi, menurut jajak pendapat yang akan diterbitkan Selasa.	Tiga puluh delapan persen pasien kanker di lima klinik perkotaan percaya mitos bahwa penyakit ini menyebar ketika terpapar udara selama operasi, menurut sebuah survei.	1
Untuk kuartal pertama, HP menarik $ 2,94 miliar dan menangkap 27,9 persen dari pasar.	H-P berada di urutan kedua dengan hampir $ 3,32 miliar dalam penjualan dan 26 persen dari pendapatan pasar.	1
Namun, Mauresmo memiliki kepercayaan diri karena telah mengalahkan Serena untuk pertama kalinya dan juga didukung oleh kekalahan kekalahan Venus Williams pada hari Minggu untuk Vera Zvonareva.	Dia memiliki kepercayaan diri karena telah mengalahkannya untuk pertama kalinya dan dia didukung oleh kekalahan kekalahan Venus Williams dua hari yang lalu.	1
Serangan terakhir terjadi hanya dua hari setelah tiga pembom bunuh diri mengendarai sebuah truk yang penuh dengan bahan peledak ke dalam kompleks kantor pemerintah di Chechnya utara, menewaskan 59 orang.	Serangan itu terjadi dua hari setelah pembom bunuh diri meledakkan sebuah bom truk di kompleks pemerintah di Chechnya utara, menewaskan 59.	1
"""Saya andal menerima pengingat ketika anjing saya membutuhkan vaksinasi,"" tulis Steinberg, dari Universitas Johns Hopkins."	"""Saya andal menerima pengingat ketika anjing saya membutuhkan vaksinasi dan ketika mobil saya akan dipelihara,"" katanya."	0
Pada perdagangan sore dini, Dow Jones Industrial Average turun 18,42, atau 0,2 persen, di 8.569,94.	Sejak tenggelam hingga tahun 2003 pada awal Maret, Dow Jones Industrial Average telah berkumpul 13,8%.	0
Undang -undang membuka jalan bagi polisi dan personel lain untuk dikerahkan ke Solomon dan untuk menjalankan fungsi penegakan hukum.	"""Setelah undang-undang mulai berlaku, itu membuka jalan bagi polisi dan personel lain untuk dikerahkan ke Kepulauan Solomon dan untuk melakukan fungsi penegakan hukum."	1
Jatuh di Euro/Yen juga mendorong dolar terhadap yen, dengan pasangan di 118,32 yen dibandingkan dengan tingkat akhir New York pada hari Jumat di 118,51.	Terhadap mata uang Jepang, euro berada di 136,06 yen dibandingkan dengan tingkat akhir New York 136,03/14.	0
Wells Fargo dan mempercepat pinjaman tidak dapat dihubungi untuk memberikan komentar pada Rabu sore.	Wells Fargo tidak tersedia untuk dimintai komentar, dan juru bicara Pinjaman Quicken menolak komentar segera.	0
FBI sedang berusaha menentukan kapan pejabat Gedung Putih dan anggota staf wakil presiden pertama kali berfokus pada Wilson dan mengetahui tentang pekerjaan istrinya di CIA.	FBI sedang mencoba untuk menentukan kapan pejabat Gedung Putih dan anggota staf wakil presiden pertama -tama berfokus pada Wilson dan mengetahui tentang pekerjaan istrinya di agensi.	1
"Mr Neil mengatakan bahwa menurut sumber itu, laporan itu akan mengatakan bahwa para inspekturnya bahkan belum menggali ""jumlah kecil bahan nuklir, bahan kimia atau senjata biologis""."	"Menurut BBC, laporan sementara kelompok itu akan mengatakan bahwa para inspekturnya bahkan belum menggali ""jumlah kecil dari bahan senjata nuklir, kimia atau biologis""."	1
"Marjorie Scardino, kepala eksekutif, mengatakan: ""Kami memiliki satu berita utama."	Pearson, dipimpin oleh Marjorie Scardino, kepala eksekutif, menerbitkan hasil sementara minggu ini.	0
Randall Simon memilih ke kanan untuk lari kedua.	Randall Simon mengikuti dengan single RBI ke kanan.	1
Dia sakit fisik beberapa kali pada hari dia meninggal, katanya.	"""Faktanya, saya sakit secara fisik beberapa kali pada tahap ini, karena dia tampak sangat putus asa,"" katanya."	0
Tidak ada tindakan legislatif yang final tanpa persetujuan DPR, dan tampaknya tindakan itu menghadapi jalan yang lebih keras di sana.	Tidak ada tindakan legislatif yang final tanpa persetujuan DPR, dan sedikit yang memprediksi nasib apa yang akan ditemui RUU itu di sana.	1
"Ini adalah kasus tentang seorang wanita yang selama 20 tahun mendedikasikan hidupnya untuk negara ini, ""kata Janet Levine."	"""Kasus ini adalah tentang seorang wanita yang selama lebih dari 20 tahun mendedikasikan dirinya untuk negara ini,"" kata Levine."	1
SP2 pada dasarnya adalah tentang peningkatan keamanan ke windows, seperti peningkatan koneksi internet firewall (ICF).	Firewall di Windows XP saat ini dikenal sebagai Internet Connection Firewall (ICF).	0
"""Di Irak,"" Senator Pat Roberts, R-Kan., Ketua Komite Intelijen, mengatakan pada ""edisi akhir"" CNN, ""Sunday,"" kami sekarang berjuang melawan ... upaya anti-gujang. """	"""Di Irak,"" Senator Pat Roberts (R-Kan.), Ketua Komite Intelijen, mengatakan pada ""Edisi Akhir"" CNN kemarin, ""kami sekarang bertarung dengan anti-guerrilla ... upaya."""	1
Hasil pada tolok ukur 10 tahun Treasury Note naik setinggi 4,66 persen 14 Agustus dari 3,07 persen pada Juni.	Hasil pada 10 tahun Treasury Note naik menjadi 4,46% dari 4,42% Kamis malam.	1
Pasar Petani dibuka kembali pada hari Sabtu;Setidaknya 11 orang tetap dirawat di rumah sakit, tiga dalam kondisi kritis.	Setidaknya 11 orang tetap dirawat di rumah sakit Sabtu, tiga di antaranya dalam kondisi kritis.	0
Sebuah tanah longsor di provinsi Chungchong tengah menggagalkan kereta yang terikat Seoul dan 28 penumpang terluka, kata televisi.	Di provinsi Central Chungchong, sebuah tanah longsor menyebabkan kereta Saemaeul Express yang terikat Seoul untuk tergelincir, melukai 28 orang, kata televisi lokal.	1
Perwakilan triliun tidak mengembalikan email yang meminta komentar.	Perwakilan tidak membalas panggilan yang mencari komentar tambahan.	1
Pejabat kesehatan negara bagian telah melaporkan 18 kasus yang diduga di Wisconsin, 10 di Indiana dan lima di Illinois.	Sampai kemarin sore, 22 kasus yang diduga telah dilaporkan di Wisconsin, 10 di Indiana dan lima di Illinois.	1
Tidak ada dakwaan yang diajukan dalam kematian para korban lainnya;Lupas mengatakan pihak berwenang membuat kemajuan dalam kasus ini.	Tidak ada tuntutan yang diajukan dalam kematian itu, tetapi jaksa David Lupas mengatakan pihak berwenang membuat kemajuan dalam kasus ini.	1
Kepala panel - Tillie Fowler, mantan perwakilan AS dari Florida - mengatakan kepada komandan sekarang dan masa lalu bahwa kadet tidak mempercayai mereka.	Kepala panel, mantan Rep. Tillie Fowler dari Florida, mengatakan kepada komandan sekarang dan masa lalu bahwa taruna tidak mempercayai mereka.	1
Mereka akan membantu menyusun rencana untuk menyerang obesitas yang akan diterapkan Kraft selama tiga hingga empat tahun.	Tim akan membantu menyusun rencana pada akhir tahun untuk menyerang obesitas.	0
Kabel jalur kecepatan tinggi meningkat 32,2 persen menjadi 243.143.	Selama setahun penuh, ADSL berkecepatan tinggi meningkat sebesar 64 persen.	0
"""Sangat disayangkan bahwa Senator Clinton akan berusaha untuk mempolitisasi calon yang memenuhi syarat seperti Gubernur Leavitt,"" kata Taylor Gross, seorang juru bicara Gedung Putih."	"""Sangat disayangkan bahwa Senator Clinton akan berusaha untuk mempolitisasi calon yang memenuhi syarat seperti Gubernur Leavitt."	1
Gadis itu muncul dua hari kemudian di sebuah toko serba ada beberapa kota jauhnya, terguncang tetapi aman, dan membantu memimpin polisi ke dugaan penculiknya.	Penangkapan itu terjadi beberapa jam setelah gadis itu muncul di sebuah toko serba ada beberapa kota dan membantu memimpin polisi ke dugaan penculiknya.	1
"Ride, cerita astronot Musgrave, Robert ""Hoot"" Gibson dan Daniel Brandenstein akan memasuki Hall of Fame bersama."	"Ride akan diabadikan bersama dengan kisah astronot Musgrave, Robert ""Hoot"" Gibson dan Daniel Brandenstein."	1
Tetapi jumlah itu mungkin tidak mungkin untuk dilewati di Senat, di mana moderat Partai Republik menolak untuk melampaui $ 350 miliar.	Jumlah seperti itu mungkin tidak dapat memanggil mayoritas Senat, di mana moderat Partai Republik menolak untuk melampaui $ 350 miliar.	1
Mereka sangat bervariasi, mulai dari satu persen atau dua persen hingga 36 persen untuk merek khusus AS yang disebut American Spirit.	Hasilnya berkisar antara 1 persen atau 2 persen hingga 36 persen untuk merek khusus yang disebut American Spirit.	1
Dewan sedang menyelidiki apakah kekurangan dana dalam program antar -jemput mengganggu keselamatan.	Dewan sedang menyelidiki apakah keamanan yang dikompromikan ini pada pesawat ulang -alik.	1
The Island Nation melaporkan 65 kasus baru pada 22 Mei, rekor satu hari, dan 55 kasus baru pada 23 Mei, menjadikan epidemi Taiwan sebagai yang paling cepat berkembang di dunia.	Taiwan melaporkan 65 kasus baru pada 22 Mei, rekor satu hari, dan 55 kasus baru pada 23 Mei, menjadikan epidemi menjadi yang paling cepat berkembang di dunia.	1
Setahun sebelumnya, ia membukukan laba $ 102 juta, atau 13 sen per saham.	Itu lebih dari dua kali lipat $ 102 juta, atau 13 sen per saham, untuk kuartal tahun yang lebih awal.	0
Astronot kelahiran Inggris Michael Foale akan terbang ke luar angkasa untuk mengambil jabatannya sebagai komandan Stasiun Luar Angkasa Internasional.	Astronot kelahiran Inggris Michael Foale sedang dalam perjalanan untuk mengambil komando Stasiun Luar Angkasa Internasional.	1
