sentence1	sentence2	label	preprocessed_sentence1	preprocessed_sentence2	Jaccard_Score
Namun satu subset wanita yang menjalani pengobatan hormon setelah kemoterapi tampaknya menunjukkan peningkatan kelangsungan hidup.	Namun satu subset pasien wanita yang menjalani pengobatan hormon setelah kemoterapi tampaknya menunjukkan tren yang menguntungkan untuk peningkatan kelangsungan hidup.	1	namun satu subset wanita yang jalan obat hormon sete kemoterapi tampak tunjuk tingkat langsung hidup	namun satu subset pasien wanita yang jalan obat hormon sete kemoterapi tampak tunjuk tren yang untung untuk tingkat langsung hidup	0.7894736842105263
Intels Xeon melampaui HPS Parisc untuk menjadi prosesor yang paling sering digunakan dari 76 sistem pada bulan Juni menjadi 152 sistem pada bulan November.	Intels Xeon melampaui HPS Parisc untuk menjadi prosesor yang paling sering digunakan naik dari 76 sistem pada bulan Juni menjadi 152 sistem pada bulan November.	1	intels xeon lampau hps parisc untuk jadi prosesor yang paling sering guna dari 76 sistem pada bulan juni jadi 152 sistem pada bulan november	intels xeon lampau hps parisc untuk jadi prosesor yang paling sering guna naik dari 76 sistem pada bulan juni jadi 152 sistem pada bulan november	0.9523809523809523
Indeks Komposit Pasar Saham Techheavy Nasdaq kehilangan tanah paling banyak jatuh 16,95 poin menjadi 150676.	Indeks komposit NASDAQ kehilangan 16,95 atau 1,1 persen menjadi 1507,76 slide pertamanya dalam lima hari.	0	indeks komposit pasar saham techheavy menasdaq hilang tanah paling banyak jatuh 1695 poin jadi 150676	indeks komposit menasdaq hilang 1695 atau 11 persen jadi 150776 slide pertama dalam lima hari	0.25
Kami sangat senang bahwa pengadilan menolak sebagian besar penggugat klaim juru bicara Coke Sonya Soutus.	Kami sangat senang bahwa pengadilan menolak sebagian besar klaim penggugat kata juru bicara Coke Ben Deutsch.	1	kami sangat senang bahwa adil tolak bagi besar gugat klaim juru bicara coke sonya soutus	kami sangat senang bahwa adil tolak bagi besar klaim gugat kata juru bicara coke ben deutsch	0.7222222222222222
UBS Warburg menurunkan altria anggota Dow menjadi netral dari pembelian berdasarkan penilaian.	Itu turun 0,5 persen setelah UBS menurunkannya menjadi netral dari penilaian dengan mengutip penilaian.	0	ubs warburg turun altria anggota dow jadi netral dari beli dasar nilai	itu turun 05 persen sete ubs turun jadi netral dari nilai dengan kutip nilai	0.3333333333333333
Sebuah pusat distribusi pos di mana empat surat antraks yang dilewati dua tahun lalu difumigasi dengan gas klorin dioksida ketika kru mengakhiri proses dekontaminasi akhir pekan ini.	Pekerja membersihkan pusat distribusi pos di mana empat huruf yang dicampur dengan antraks telah melewati dua tahun lalu berencana untuk menyelesaikan operasi fumigasi Minggu pagi.	1	buah pusat distribusi pos di mana empat surat antraks yang lewat dua tahun lalu fumigasi dengan gas klorin dioksida ketika kru akhir proses dekontaminasi akhir pekan ini	pekerja bersih pusat distribusi pos di mana empat huruf yang campur dengan antraks telah lewat dua tahun lalu rencana untuk selesai operasi fumigasi minggu pagi	0.3783783783783784
Tugas militer Amerika adalah untuk memberikan keamanan sementara itu.	Tugas militer A.S. pada periode ini adalah untuk memberikan keamanan.	1	tugas militer amerika adalah untuk beri aman sementara itu	tugas militer as pada periode ini adalah untuk beri aman	0.46153846153846156
A920 hadir dengan pemindai printer dan mesin fotokopi untuk 89.	Dells pribadi semua dalam satu A920 adalah perangkat entry level yang menggabungkan pemindai printer dan fungsi mesin fotokopi untuk 89.	1	a920 hadir dengan pindai printer dan mesin fotokopi untuk 89	dells pribadi semua dalam satu a920 adalah perangkat entry level yang gabung pindai printer dan fungsi mesin fotokopi untuk 89	0.36363636363636365
FTC telah meminta pengadilan untuk menangguhkan keputusannya saat agen mengajukan banding.	Hakim Distrik A. Edward W. Nottingham di Denver membantah permintaan FTC untuk menangguhkan keputusannya saat agen mengajukan banding.	0	ftc telah minta adil untuk tangguh putus saat agen aju banding	hakim distrik a edward gue menottingham di denver mememb minta ftc untuk tangguh putus saat agen aju banding	0.47368421052631576
Para pejabat mengatakan data akan digunakan untuk memverifikasi apakah mereka tetap melampaui waktu resmi mereka.	Pejabat mengatakan data akan digunakan untuk memverifikasi apakah pelancong telah melampaui masa tinggal mereka yang resmi.	1	para pejabat kata data akan guna untuk verifikasi apakah mereka tetap lampau waktu resmi mereka	pejabat kata data akan guna untuk verifikasi apakah pelancong telah lampau masa tinggal mereka yang resmi	0.5789473684210527
Bagian 5 miliar dollardenomination telah melihat sekitar 19 miliar penawaran investor mengatakan.	Bagian 5 miliar dollardenominasi dari GM menarik sekitar 21 miliar tawaran seorang analis yang melihat kesepakatan itu.	1	bagi 5 miliar dollardenomination telah lihat sekitar 19 miliar tawar investor kata	bagi 5 miliar dollardenominasi dari gm tarik sekitar 21 miliar tawar orang analis yang lihat sepakat itu	0.25
Bahkan setelah dia berusia 94 tahun, Lacy bekerja untuk mengubah baseball.	Bahkan ke 90 -an Lacy bekerja untuk mengubah permainan baseball.	1	bahkan sete dia usia 94 tahun lacy kerja untuk ubah baseball	bahkan ke 90 an lacy kerja untuk ubah main baseball	0.4
Dayton selesai 246 musim lalu memenangkan Kejuaraan Konferensi Atlantic10 dan merupakan unggulan No. 4 di Turnamen NCAA.	Musim itu Rams menyelesaikan musim reguler yang berada di peringkat ke -11 dan merupakan unggulan No. 2 di Turnamen NCAA.	0	dayton selesai 246 musim lalu menang juara konferensi atlantic10 dan rupa unggul no 4 di turnamen ncaa	musim itu rams selesai musim reguler yang ada di peringkat ke 11 dan rupa unggul no 2 di turnamen caa	0.32
Itu tidak akan mempengaruhi kerusakan ekonomi seperti upah yang hilang atau tagihan rumah sakit.	Kerusakan ekonomi seperti upah yang hilang atau biaya medis tidak akan dibatasi berdasarkan rencana Bushs.	1	itu tidak akan pengaruh rusa ekonomi seperti upah yang hilang atau tagih rumah sakit	rusa ekonomi seperti upah yang hilang atau biaya medis tidak akan batas dasar rencana bushs	0.45
Jaksa Agung Connecticut Richard Blumenthal mengatakan dia akan melawan perpanjangan penggunaan kabel.	Sementara itu Jaksa Agung Connecticut Richard Blumenthal mengatakan dia sedang mempertimbangkan tindakan hukum terhadap Ordo Tn. Abrahams.	0	jaksa agung connecticut richard blumenthal kata dia akan memelaw panjang guna kabel	sementara itu jaksa agung connecticut richard blumenthal kata dia sedang timbang tinda hukum hadap ordo tn abrahams	0.3181818181818182
Schneiderman mengatakan harga tarif ini akan mencerminkan kondisi keuangan yang sah agen serta kekhawatiran pengendara tentang harus membayar 33 persen lebih banyak untuk dikendarai dalam resesi.	Schneiderman mengatakan harganya akan mencerminkan status keuangan yang sah agen serta kekhawatiran pengendara tentang harus membayar 33 persen lebih banyak di pintu putar dalam resesi.	1	schneiderman kata harga tarif ini akan cermin kondisi uang yang sah agen serta khawatir kendara tentang harus bayar 33 persen lebih banyak untuk kendara dalam resesi	schneiderm kata harga akan cermin status uang yang sah agen serta khawatir kendara tentang harus bayar 33 persen lebih banyak di pintu putar dalam resesi	0.6666666666666666
Bond 30 tahun US30YTRR turun 1432 untuk hasil 4,26 persen dari 4,23 persen.	Obligasi 30 tahun US30YTRR kehilangan 1632 dengan imbal hasil menjadi 4,20 persen dari 4,18 persen.	0	bond 30 tahun us30ytrr turun 1432 untuk hasil 426 persen dari 423 persen	obligasi 30 tahun us30ytrr hilang 1632 dengan imbal hasil jadi 420 persen dari 418 persen	0.3
Kedua negara sepakat minggu lalu untuk mengadakan diskusi diplomatik pertama mereka dalam dua tahun.	Pekan lalu India dan Pakistan mengatakan mereka akan mengadakan pembicaraan diplomatik pertama mereka dalam dua tahun.	1	dua negara sepakat minggu lalu untuk ada diskusi diplomatik pertama mereka dalam dua tahun	pekan lalu india dan pakist kata mereka akan ada bicara diplomatik pertama mereka dalam dua tahun	0.4
Proposal ini juga dapat membantu Bloomfield Hillsbased Taubman Centers Inc. menangkis pengambilalihan dari operator mal perbelanjaan berbasis IndianaPoils Simon Property Group Inc.	Undang -undang yang disetujui 123 oleh Komite Perdagangan DPR dapat mengizinkan Bloomfield Hillsbased Taubman Centers Inc. untuk menangkis upaya pengambilalihan oleh Simon Property Group Inc.	1	proposal ini juga dapat bantu bloomfield hillsbased taubm centers inc tangkis pengambilalih dari operator mal belanja basis indianapoils simon property group inc	undang undang yang tuju 123 oleh komite dagang dpr dapat izin bloomfield hillsbased taubm centers inc untuk tangkis upaya pengambilalih oleh simon property group inc	0.34375
Saham Coke naik 6 sen di 44,42 dalam perdagangan sore hari Rabu di New York Stock Exchange.	Saham Coke turun 26 sen menjadi ditutup pada 44,10 di New York Stock Exchange.	0	saham coke naik 6 sen di 4442 dalam dagang sore hari rabu di new york stock exchange	saham coke turun 26 sen jadi tutup pada 4410 di new york stock exchange	0.38095238095238093
Analis Wall Street memperkirakan pendapatan 2004 sebesar 28,15 miliar.	Prakiraan rata -rata analis adalah 4,02 per saham dengan pendapatan 25,56 miliar.	0	analis wall street kira dapat 2004 besar 2815 miliar	prakira rata rata analis adalah 402 per saham dengan dapat 2556 miliar	0.17647058823529413
Jajak pendapat memiliki margin kesalahan plus atau minus 2 poin persentase.	Itu memiliki margin kesalahan pengambilan sampel plus atau minus empat poin persentase dan dilakukan Kamis hingga Sabtu.	0	jajak dapat milik margin salah plus atau minus 2 poin persentase	itu milik margin salah ambil sampel plus atau minus empat poin persentase dan laku kamis hingga sabtu	0.42105263157894735
Tahun lalu Dewan menaikkan sewa sebesar 2 persen pada pembaruan satu tahun 4 persen pada sewa dua tahun.	Untuk loteng, dewan mengusulkan peningkatan 4 persen untuk sewa satu tahun dan 7 persen untuk pembaruan dua tahun.	1	tahun lalu dewan naik sewa besar 2 persen pada baru satu tahun 4 persen pada sewa dua tahun	untuk loteng dewan usul tingkat 4 persen untuk sewa satu tahun dan 7 persen untuk baru dua tahun	0.4375
Indeks Standar Poors 500 .spx lebih luas memudahkan 7,57 poin atau 0,76 persen pada 990,94.	Indeks komposit NASDAQ yang ditranslakisikan teknologi turun 25,36 poin atau 1,53 persen pada 1628,26.	0	indeks standar poors 500 spx lebih luas mudah 757 poin atau 076 persen pada 99094	indeks komposit menasdaq yang translakisi teknologi turun 2536 poin atau 153 persen pada 162826	0.20833333333333334
Afrika Selatan memiliki beban kasus tertinggi di dunia dengan 4,7 juta orang yang terinfeksi HIV atau AIDS.	Dengan 4,7 juta orang yang terinfeksi HIV atau AIDS Afrika Selatan memiliki beban kasus AIDS tertinggi di dunia.	1	afrika selatan milik beban kasus tinggi di dunia dengan 47 juta orang yang infeksi hiv atau aids	dengan 47 juta orang yang infeksi hiv atau aids afrika selatan milik beban kasus aids tinggi di dunia	1.0
Cordiant telah berada di blok sejak kehilangan akun Key Allied DomeCQ pada bulan April.	Cordiant telah menjadi target sejak kehilangan klien penting Allied Domeq pada bulan April.	1	cordiant telah ada di blok sejak hilang akun key allied domecq pada bulan april	cordiant telah jadi target sejak hilang klien penting allied domeq pada bulan april	0.42105263157894735
Investigasi tampaknya difokuskan pada praktik akuntansi tertentu yang umum untuk industri hiburan interaktif dengan penekanan spesifik pada pengakuan pendapatan yang dikatakan Activision dalam pengajuan SEC.	Menurut pengajuan perusahaan, investigasi tampaknya difokuskan pada praktik akuntansi tertentu yang umum untuk industri hiburan interaktif dengan penekanan khusus pada pengakuan pendapatan.	1	investigasi tampak fokus pada praktik akuntansi tentu yang umum untuk industri hibur interaktif dengan tekan spesifik pada aku dapat yang kata activision dalam aju sec	turut aju usaha investigasi tampak fokus pada praktik akuntansi tentu yang umum untuk industri hibur interaktif dengan tekan khusus pada aku dapat	0.6923076923076923
Hakim Clarence Thomas bergabung dengan sesama keadilan konservatif Antonin Scalia tidak setuju.	Hakim Antonin Scalia Sandra Day O'Connor dan Clarence Thomas berbeda pendapat dari putusan itu.	0	hakim clarence thomas gabung dengan sama adil konservatif anton scalia tidak tuju	hakim anton scalia sandra day oconnor dan clarence thomas beda dapat dari putus itu	0.23809523809523808
Peringatan tahap satu dinyatakan ketika pembacaan ozon melebihi 0,20 bagian per juta selama periode satu kali.	Episode tahap 1 dinyatakan ketika tingkat ozon mencapai 0,20 bagian per juta.	1	ingat tahap satu nyata ketika baca ozon lebih 020 bagi per juta lama periode satu kali	episode tahap 1 nyata ketika tingkat ozon capai 020 bagi per juta	0.4444444444444444
Departemen itu mengatakan kepada Airlines bahwa tingkat ancaman terhadap kepentingan penerbangan sipil Inggris di Kenya telah meningkat menjadi segera.	Departemen Transportasi Inggris mengatakan tingkat ancaman terhadap kepentingan penerbangan sipil Inggris di Kenya telah meningkat menjadi penerbangan yang sudah dekat dan ditangguhkan setelah pukul 6 malam.Edt.	0	departemen itu kata kepada airlines bahwa tingkat ancam hadap penting terbang sipil inggris di kenya telah tingkat jadi segera	departemen transportasi inggris kata tingkat ancam hadap penting terbang sipil inggris di kenya telah tingkat jadi terbang yang sudah dekat dan tangguh sete pukul 6 memalamedt	0.48148148148148145
Majalah Time menamai prajurit Amerika Pribadi Terbaik Tahun Ini untuk tahun 2003.	Prajurit Amerika pertama kali dipilih sebagai Times Person of the Year selama Perang Korea pada tahun 1950.	0	majalah time nama prajurit amerika pribadi baik tahun ini untuk tahun 2003	prajurit amerika pertama kali pilih sebagai times person of the year lama perang korea pada tahun 1950	0.12
Sebagai bagian dari perjanjian tahun 2001 untuk mengekstradisi mereka dari jaksa penuntut Kanada sepakat untuk tidak mencari hukuman mati.	Sebagai bagian dari perjanjian untuk mengekstradisi dua teman baik dari jaksa Kanada sepakat untuk tidak mencari hukuman mati untuk hukuman.	1	sebagai bagi dari janji tahun 2001 untuk ekstradisi mereka dari jaksa tuntut kanada sepakat untuk tidak cari hukum mati	sebagai bagi dari janji untuk ekstradisi dua teman baik dari jaksa kanada sepakat untuk tidak cari hukum mati untuk hukum	0.65
Kesedihan terdeteksi dalam suara -suara dari rekan -rekan televisi yang akan berbicara pada hari Senin.	Kesedihan dapat didengar dalam suara -suara rekan televisi Mr Forlongs yang akan berbicara.	1	sedih deteksi dalam suara suara dari rekan rekan televisi yang akan bicara pada hari senin	sedih dapat dengar dalam suara suara rekan televisi mr forlongs yang akan bicara	0.47058823529411764
Graham Seorang kandidat presiden dikritik oleh beberapa Partai Republik sebagai mempolitisasi laporan itu.	Graham yang cochaired Penyelidikan adalah kandidat presiden.	0	graham orang kandidat presiden kritik oleh beberapa partai republik sebagai politisasi lapor itu	graham yang cochaired penyelidi adalah kandidat presiden	0.17647058823529413
Senator Patrick Leahy dari Vermont Komite Senior Demokrat kemudian mengatakan masalahnya serius tetapi menyebut saran Hatchs terlalu drastis.	Senator Patrick Leahy Komite Senior Demokrat kemudian mengatakan masalahnya serius tetapi disebut Hatchs Idea terlalu drastis sebagai obat untuk dipertimbangkan.	1	senator patrick leahy dari vermont komite senior demokrat kemudian kata masalah serius tetapi sebut saran hatchs terlalu drastis	senator patrick leahy komite senior demokrat kemudian kata masalah serius tetapi sebut hatchs idea terlalu drastis sebagai obat untuk timbang	0.6521739130434783
